"NO","63077","ТЪРГОВИЩЕ","РОСИНА","7784","ТЪРГОВИЩЕ","с."
"NO","63094","ГЕНЕРАЛ ТОШЕВО","РОСИЦА","9540","ДОБРИЧ","с."
"NO","63104","ОМУРТАГ","РОСИЦА","7933","ТЪРГОВИЩЕ","с."
"NO","63080","ПАВЛИКЕНИ","РОСИЦА","5221","ВЕЛИКО ТЪРНОВО","с."
"NO","63118","ЗЛАТАРИЦА","РОСНО","5091","ВЕЛИКО ТЪРНОВО","с."
"NO","63121","БОЖУРИЩЕ","РОСОМАН","2225","СОФИЯ","с."
"NO","63687","ВЕЛИНГРАД","РОХЛЕВА","4653","ПАЗАРДЖИК","с."
"NO","63135","ДЪЛГОПОЛ","РОЯК","9252","ВАРНА","с."
"NO","63152","ПЕРНИК","РУДАРЦИ","2343","ПЕРНИК","с."
"NO","63170","КЪРДЖАЛИ","РУДИНА","6659","КЪРДЖАЛИ","с."
"NO","63166","РУЕН","РУДИНА","8536","БУРГАС","с."
"NO","63183","БУРГАС","РУДНИК","8112","БУРГАС","с."
"NO","63197","ДОЛНИ ЧИФЛИК","РУДНИК","9105","ВАРНА","с."
"NO","63210","ТРЯВНА","РУЕВЦИ","5367","ГАБРОВО","с."
"NO","63238","КУКЛЕН","РУЕН","4102","ПЛОВДИВ","с."
"NO","63224","РУЕН","РУЕН","8540","БУРГАС","с."
"NO","63241","ТЪРГОВИЩЕ","РУЕЦ","7744","ТЪРГОВИЩЕ","с."
"NO","63255","РУЖИНЦИ","РУЖИНЦИ","3930","ВИДИН","с."
"NO","63272","БОЛЯРОВО","РУЖИЦА","8722","ЯМБОЛ","с."
"NO","63269","НИКОЛА КОЗЛЕВО","РУЖИЦА","9954","ШУМЕН","с."
"NO","63286","ДУЛОВО","РУЙНО","7692","СИЛИСТРА","с."
"NO","63296","ГАБРОВО","РУЙЧОВЦИ","5304","ГАБРОВО","с."
"NO","63301","СТАРА ЗАГОРА","РУМАНЯ","6057","СТАРА ЗАГОРА","с."
"NO","63313","МАДЖАРОВО","РУМЕЛИЯ","6453","ХАСКОВО","с."
"NO","63327","ЛУКОВИТ","РУМЯНЦЕВО","5785","ЛОВЕЧ","с."
"NO","63330","ДРЯНОВО","РУНЯ","5397","ГАБРОВО","с."
"NO","49312","ПЕТРИЧ","РУПИТЕ","2863","БЛАГОЕВГРАД","с."
"NO","63344","ЧИРПАН","РУПКИТЕ","6251","СТАРА ЗАГОРА","с."
"NO","63358","ВИДИН","РУПЦИ","3726","ВИДИН","с."
"NO","63361","ЧЕРВЕН БРЯГ","РУПЦИ","5994","ПЛЕВЕН","с."
"NO","63375","РУЕН","РУПЧА","8574","БУРГАС","с."
"NO","63392","ЧЕРНООЧЕНЕ","РУСАЛИНА","6695","КЪРДЖАЛИ","с."
"NO","92069","КАВАРНА","РУСАЛКА","9695","ДОБРИЧ","в.с."
"NO","63402","АРДИНО","РУСАЛСКО","6795","КЪРДЖАЛИ","с."
"NO","63416","ВЕЛИКО ТЪРНОВО","РУСАЛЯ","5057","ВЕЛИКО ТЪРНОВО","с."
"NO","63447","ДРЯНОВО","РУСИНОВЦИ","5380","ГАБРОВО","с."
"NO","63450","МЕЗДРА","РУСКА БЕЛА","3148","ВРАЦА","с."
"NO","63464","ВЕЛИКО ТЪРНОВО","РУСКОВЦИ","5035","ВЕЛИКО ТЪРНОВО","с."
"NO","63478","КАМЕНО","РУСОКАСТРО","8105","БУРГАС","с."
"NO","63481","МАДАН","РУСТАН","4956","СМОЛЯН","с."
"NO","63495","ЕЛЕНА","РУХОВЦИ","5079","ВЕЛИКО ТЪРНОВО","с."
"NO","63505","КРУМОВГРАД","РУЧЕЙ","6928","КЪРДЖАЛИ","с."
"NO","63519","БРЕЗНИК","РЪЖАВЕЦ","2389","ПЕРНИК","с."
"NO","63522","ИХТИМАН","РЪЖАНА","2060","СОФИЯ","с."
"NO","63542","ПЕТРИЧ","РЪЖДАК","2856","БЛАГОЕВГРАД","с."
"NO","63553","КАЛОЯНОВО","РЪЖЕВО","4169","ПЛОВДИВ","с."
"NO","63567","КАЛОЯНОВО","РЪЖЕВО КОНАРЕ","4170","ПЛОВДИВ","с."
"NO","63570","КАЗАНЛЪК","РЪЖЕНА","6171","СТАРА ЗАГОРА","с."
"NO","63584","МАДЖАРОВО","РЪЖЕНОВО","6456","ХАСКОВО","с."
"NO","63598","РУЕН","РЪЖИЦА","8530","БУРГАС","с."
"NO","63608","КЮСТЕНДИЛ","РЪСОВО","2568","КЮСТЕНДИЛ","с."
"NO","63611","ДЖЕБЕЛ","РЪТ","6850","КЪРДЖАЛИ","с."
"NO","63639","ОМУРТАГ","РЪТЛИНА","7935","ТЪРГОВИЩЕ","с."
"NO","63690","ГАБРОВО","РЯЗКОВЦИ","5345","ГАБРОВО","с."
"NO","63668","СЛИВО ПОЛЕ","РЯХОВО","7070","РУСЕ","с."
"NO","63673","СЕВЛИЕВО","РЯХОВЦИТЕ","5440","ГАБРОВО","с."
"NO","65019","ДЪЛГОПОЛ","САВА","9251","ВАРНА","с."
"NO","65022","КУБРАТ","САВИН","7318","РАЗГРАД","с."
"NO","65036","ТУНДЖА","САВИНО","8643","ЯМБОЛ","с."
"NO","65047","КЮСТЕНДИЛ","САВОЙСКИ","2576","КЮСТЕНДИЛ","с."
"NO","65067","ПОПОВО","САДИНА","7841","ТЪРГОВИЩЕ","с."
"NO","65070","ДОЛНИ ДЪБНИК","САДОВЕЦ","5896","ПЛЕВЕН","с."
"NO","65084","БРЕЗНИК","САДОВИК","2387","ПЕРНИК","с."
"NO","65098","МОМЧИЛГРАД","САДОВИЦА","6815","КЪРДЖАЛИ","с."
"NO","65125","АВРЕН","САДОВО","9139","ВАРНА","с."
"NO","65111","СУНГУРЛАРЕ","САДОВО","8463","БУРГАС","с."
"NO","65108","ХАДЖИДИМОВО","САДОВО","2922","БЛАГОЕВГРАД","с."
"NO","65142","КЮСТЕНДИЛ","САЖДЕНИК","2576","КЮСТЕНДИЛ","с."
"NO","65156","ТОПОЛОВГРАД","САКАРЦИ","6568","ХАСКОВО","с."
"NO","65162","ДРЯНОВО","САЛАСУКА","5397","ГАБРОВО","с."
"NO","65173","БЕЛОГРАДЧИК","САЛАШ","3933","ВИДИН","с."
"NO","65187","ШУМЕН","САЛМАНОВО","9817","ШУМЕН","с."
"NO","65190","КРУМОВГРАД","САМОВИЛА","6942","КЪРДЖАЛИ","с."
"NO","65200","ВЕЛИКО ТЪРНОВО","САМОВОДЕНЕ","5040","ВЕЛИКО ТЪРНОВО","с."
"NO","65214","КИРКОВО","САМОДИВА","6878","КЪРДЖАЛИ","с."
"NO","65228","КИРКОВО","САМОКИТКА","6880","КЪРДЖАЛИ","с."
"NO","65245","ДУПНИЦА","САМОРАНОВО","2620","КЮСТЕНДИЛ","с."
"NO","65259","БЯЛА","САМОТИНО","9101","ВАРНА","с."
"NO","65262","ВЕЛИКО ТЪРНОВО","САМСИИТЕ","5035","ВЕЛИКО ТЪРНОВО","с."
"NO","65276","САМУИЛ","САМУИЛ","7454","РАЗГРАД","с."
"NO","65288","ПЕТРИЧ","САМУИЛОВА КРЕПОСТ","2895","БЛАГОЕВГРАД","с."
"NO","374","ДОБРИЧ - СЕЛСКА","САМУИЛОВО","9384","ДОБРИЧ","с."
"NO","65293","ПЕТРИЧ","САМУИЛОВО","2879","БЛАГОЕВГРАД","с."
"NO","65303","СЛИВЕН","САМУИЛОВО","8865","СЛИВЕН","с."
"NO","65317","СТАРА ЗАГОРА","САМУИЛОВО","6051","СТАРА ЗАГОРА","с."
"NO","65351","КАРНОБАТ","САН СТЕФАНО","8484","БУРГАС","с."
"NO","65320","НИКОПОЛ","САНАДИНОВО","5949","ПЛЕВЕН","с."
"NO","65348","РУСЕ","САНДРОВО","7059","РУСЕ","с."
"NO","65379","САПАРЕВА БАНЯ","САПАРЕВО","2645","КЮСТЕНДИЛ","с."
"NO","65396","МИЗИЯ","САРАЕВО","3333","ВРАЦА","с."
"NO","65406","СТРАЛДЖА","САРАНСКО","8659","ЯМБОЛ","с."
"NO","65419","ГОРНА МАЛИНА","САРАНЦИ","2120","СОФИЯ","с."
"NO","65437","ПАЗАРДЖИК","САРАЯ","4447","ПАЗАРДЖИК","с."
"NO","65440","САТОВЧА","САТОВЧА","2950","БЛАГОЕВГРАД","с."
"NO","65454","КРУМОВГРАД","СБОР","6961","КЪРДЖАЛИ","с."
"NO","65468","ПАЗАРДЖИК","СБОР","4449","ПАЗАРДЖИК","с."
"NO","65485","ИВАЙЛОВГРАД","СБОРИНО","6595","ХАСКОВО","с."
"NO","65499","ТВЪРДИЦА","СБОРИЩЕ","8899","СЛИВЕН","с."
"NO","92070","ПЕЩЕРА","СВ. КОНСТАНТИН","4577","ПАЗАРДЖИК","лет."
"NO","92071","ВАРНА","СВ. СВ. КОНСТАНТИН И ЕЛЕНА","9006","ВАРНА","к.к."
"NO","65509","ИВАНОВО","СВАЛЕНИК","7082","РУСЕ","с."
"NO","65512","КЪРДЖАЛИ","СВАТБАРЕ","6675","КЪРДЖАЛИ","с."
"NO","65526","БРЕЗОВО","СВЕЖЕН","4304","ПЛОВДИВ","с."
"NO","65534","ВЕЛИНГРАД","СВЕТА ПЕТКА","4620","ПАЗАРДЖИК","с."
"NO","65543","КАВАРНА","СВЕТИ НИКОЛА","9662","ДОБРИЧ","с."
"NO","35016","КИРКОВО","СВЕТЛЕН","6880","КЪРДЖАЛИ","с."
"NO","65557","ПОПОВО","СВЕТЛЕН","7877","ТЪРГОВИЩЕ","с."
"NO","65574","ДИМИТРОВГРАД","СВЕТЛИНА","6420","ХАСКОВО","с."
"NO","65560","СРЕДЕЦ","СВЕТЛИНА","8322","БУРГАС","с."
"NO","65588","ТОПОЛОВГРАД","СВЕТЛИНА","6547","ХАСКОВО","с."
"NO","65591","КОВАЧЕВЦИ","СВЕТЛЯ","2449","ПЕРНИК","с."
"NO","65601","СТОЛИЧНА","СВЕТОВРАЧЕНЕ","1252","СОФИЯ - ГРАД","с."
"NO","65615","КАЙНАРДЖА","СВЕТОСЛАВ","7554","СИЛИСТРА","с."
"NO","65629","СТАМБОЛОВО","СВЕТОСЛАВ","6378","ХАСКОВО","с."
"NO","65632","ЕЛЕНА","СВЕТОСЛАВЦИ","5080","ВЕЛИКО ТЪРНОВО","с."
"NO","65646","АРДИНО","СВЕТУЛКА","6768","КЪРДЖАЛИ","с."
"NO","65650","ИСПЕРИХ","СВЕЩАРИ","7423","РАЗГРАД","с."
"NO","65663","СВОГЕ","СВИДНЯ","2266","СОФИЯ","с."
"NO","65680","ГАБРОВО","СВИНАРСКИ ДОЛ","5300","ГАБРОВО","с."
"NO","65704","ИВАЙЛОВГРАД","СВИРАЧИ","6578","ХАСКОВО","с."
"NO","65721","СИМЕОНОВГРАД","СВИРКОВО","6499","ХАСКОВО","с."
"NO","65735","ТРЯВНА","СВИРЦИ","5367","ГАБРОВО","с."
"NO","65752","АНТОНОВО","СВИРЧОВО","7960","ТЪРГОВИЩЕ","с."
"NO","65824","ДОБРИЧ - СЕЛСКА","СВОБОДА","9398","ДОБРИЧ","с."
"NO","65783","КАМЕНО","СВОБОДА","8103","БУРГАС","с."
"NO","65797","МОМЧИЛГРАД","СВОБОДА","6800","КЪРДЖАЛИ","с."
"NO","65807","СТРЕЛЧА","СВОБОДА","4532","ПАЗАРДЖИК","с."
"NO","65810","ЧИРПАН","СВОБОДА","6230","СТАРА ЗАГОРА","с."
"NO","65838","РАДНЕВО","СВОБОДЕН","6278","СТАРА ЗАГОРА","с."
"NO","65841","ЧЕРНООЧЕНЕ","СВОБОДИНОВО","6706","КЪРДЖАЛИ","с."
"NO","65855","АНТОНОВО","СВОБОДИЦА","7997","ТЪРГОВИЩЕ","с."
"NO","65872","ПРАВЕЦ","СВОДЕ","2171","СОФИЯ","с."
"NO","65886","КУБРАТ","СЕВАР","7332","РАЗГРАД","с."
"NO","65890","КЪРДЖАЛИ","СЕВДАЛИНА","6745","КЪРДЖАЛИ","с."
"NO","65906","КРУШАРИ","СЕВЕРНЯК","9405","ДОБРИЧ","с."
"NO","65913","КРУШАРИ","СЕВЕРЦИ","9415","ДОБРИЧ","с."
"NO","65930","СТРУМЯНИ","СЕДЕЛЕЦ","2834","БЛАГОЕВГРАД","с."
"NO","65944","МОМЧИЛГРАД","СЕДЕФЧЕ","6827","КЪРДЖАЛИ","с."
"NO","65958","КОТЕЛ","СЕДЛАРЕВО","8994","СЛИВЕН","с."
"NO","65961","МОМЧИЛГРАД","СЕДЛАРИ","6800","КЪРДЖАЛИ","с."
"NO","70771","АРДИНО","СЕДЛАРЦИ","6789","КЪРДЖАЛИ","с."
"NO","65975","КЪРДЖАЛИ","СЕДЛОВИНА","6621","КЪРДЖАЛИ","с."
"NO","65989","ГАБРОВО","СЕДЯНКОВЦИ","5300","ГАБРОВО","с."
"NO","65992","ЛОЗНИЦА","СЕЙДОЛ","7282","РАЗГРАД","с."
"NO","66007","ГАБРОВО","СЕЙКОВЦИ","5344","ГАБРОВО","с."
"NO","66010","ВЕЛИКО ТЪРНОВО","СЕЙМЕНИТЕ","5041","ВЕЛИКО ТЪРНОВО","с."
"NO","66024","КИРКОВО","СЕКИРКА","6880","КЪРДЖАЛИ","с."
"NO","66038","ДУЛОВО","СЕКУЛОВО","7665","СИЛИСТРА","с."
"NO","70723","ОРЯХОВО","СЕЛАНОВЦИ","3301","ВРАЦА","с."
"NO","66041","СЛИВЕН","СЕЛИМИНОВО","8862","СЛИВЕН","с."
"NO","66055","БЛАГОЕВГРАД","СЕЛИЩЕ","2744","БЛАГОЕВГРАД","с."
"NO","70799","СЕВЛИЕВО","СЕЛИЩЕ","5462","ГАБРОВО","с."
"NO","66069","СМОЛЯН","СЕЛИЩЕ","4735","СМОЛЯН","с."
"NO","66072","ПЕРНИК","СЕЛИЩЕН ДОЛ","2377","ПЕРНИК","с."
"NO","66086","МАДЖАРОВО","СЕЛСКА ПОЛЯНА","6487","ХАСКОВО","с."
"NO","66113","КАВАРНА","СЕЛЦЕ","9655","ДОБРИЧ","с."
"NO","66103","МЪГЛИЖ","СЕЛЦЕ","6184","СТАРА ЗАГОРА","с."
"NO","66098","ТРОЯН","СЕЛЦЕ","5655","ЛОВЕЧ","с."
"NO","66127","САДОВО","СЕЛЦИ","4129","ПЛОВДИВ","с."
"NO","66130","ДЕВИН","СЕЛЧА","4814","СМОЛЯН","с."
"NO","66144","ИХТИМАН","СЕЛЯНИН","2060","СОФИЯ","с."
"NO","66158","РУСЕ","СЕМЕРДЖИЕВО","7072","РУСЕ","с."
"NO","66161","ГАБРОВО","СЕМЕРДЖИИТЕ","5340","ГАБРОВО","с."
"NO","66175","АНТОНОВО","СЕМЕРЦИ","7970","ТЪРГОВИЩЕ","с."
"NO","92072","ЯКОРУДА","СЕМКОВО","0","БЛАГОЕВГРАД","лет."
"NO","66189","ВЕЛИКО ТЪРНОВО","СЕМКОВЦИ","5035","ВЕЛИКО ТЪРНОВО","с."
"NO","66202","СЕПТЕМВРИ","СЕМЧИНОВО","4474","ПАЗАРДЖИК","с."
"NO","66216","СЕВЛИЕВО","СЕННИК","5450","ГАБРОВО","с."
"NO","66233","МАДЖАРОВО","СЕНОКЛАС","6481","ХАСКОВО","с."
"NO","66250","БАЛЧИК","СЕНОКОС","9634","ДОБРИЧ","с."
"NO","66247","СИМИТЛИ","СЕНОКОС","2752","БЛАГОЕВГРАД","с."
"NO","70785","МОМЧИЛГРАД","СЕНЦЕ","6800","КЪРДЖАЛИ","с."
"NO","16184","ВЪЛЧЕДРЪМ","СЕПТЕМВРИЙЦИ","3637","МОНТАНА","с."
"NO","66278","ДИМОВО","СЕПТЕМВРИЙЦИ","3796","ВИДИН","с."
"NO","66281","КАВАРНА","СЕПТЕМВРИЙЦИ","9693","ДОБРИЧ","с."
"NO","66295","КУБРАТ","СЕСЛАВ","7341","РАЗГРАД","с."
"NO","66319","БЕЛОВО","СЕСТРИМО","4469","ПАЗАРДЖИК","с."
"NO","66336","КЪРДЖАЛИ","СЕСТРИНСКО","6660","КЪРДЖАЛИ","с."
"NO","66344","ТРЯВНА","СЕЧЕН КАМЪК","5360","ГАБРОВО","с."
"NO","66353","НОВИ ПАЗАР","СЕЧИЩЕ","9923","ШУМЕН","с."
"NO","66398","ИВАЙЛОВГРАД","СИВ КЛАДЕНЕЦ","6585","ХАСКОВО","с."
"NO","66370","СВИЛЕНГРАД","СИВА РЕКА","6522","ХАСКОВО","с."
"NO","66384","СМОЛЯН","СИВИНО","4780","СМОЛЯН","с."
"NO","66408","КАРНОБАТ","СИГМЕН","8438","БУРГАС","с."
"NO","66411","СТАМБОЛОВО","СИЛЕН","6380","ХАСКОВО","с."
"NO","66439","СЕПТЕМВРИ","СИМЕОНОВЕЦ","4475","ПАЗАРДЖИК","с."
"NO","66456","ТУНДЖА","СИМЕОНОВО","8665","ЯМБОЛ","с."
"NO","66473","ВИДИН","СИНАГОВЦИ","3737","ВИДИН","с."
"NO","66487","ТОПОЛОВГРАД","СИНАПОВО","6567","ХАСКОВО","с."
"NO","66490","АВРЕН","СИНДЕЛ","9125","ВАРНА","с."
"NO","66500","МОМЧИЛГРАД","СИНДЕЛЦИ","6825","КЪРДЖАЛИ","с."
"NO","66528","ЦАРЕВО","СИНЕМОРЕЦ","8279","БУРГАС","с."
"NO","66531","КАОЛИНОВО","СИНИ ВИР","9950","ШУМЕН","с."
"NO","70737","АСЕНОВГРАД","СИНИ ВРЪХ","4236","ПЛОВДИВ","с."
"NO","80296","РУЕН","СИНИ РИД","8534","БУРГАС","с."
"NO","66545","КРУМОВГРАД","СИНИГЕР","6956","КЪРДЖАЛИ","с."
"NO","66559","ПАЗАРДЖИК","СИНИТОВО","4442","ПАЗАРДЖИК","с."
"NO","66562","АРДИНО","СИНЧЕЦ","6785","КЪРДЖАЛИ","с."
"NO","66576","РОМАН","СИНЬО БЪРДО","3139","ВРАЦА","с."
"NO","66585","СРЕДЕЦ","СИНЬО КАМЕНЕ","8332","БУРГАС","с."
"NO","66593","ЛОЗНИЦА","СИНЯ ВОДА","7287","РАЗГРАД","с."
"NO","66603","КЪРДЖАЛИ","СИПЕЙ","6629","КЪРДЖАЛИ","с."
"NO","70809","ДЖЕБЕЛ","СИПЕЦ","6840","КЪРДЖАЛИ","с."
"NO","66617","БОРОВАН","СИРАКОВО","3254","ВРАЦА","с."
"NO","66620","ГЕНЕРАЛ ТОШЕВО","СИРАКОВО","9564","ДОБРИЧ","с."
"NO","66634","МИНЕРАЛНИ БАНИ","СИРАКОВО","6359","ХАСКОВО","с."
"NO","66648","КОВАЧЕВЦИ","СИРИЩНИК","2450","ПЕРНИК","с."
"NO","66679","БОЛЯРОВО","СИТОВО","8744","ЯМБОЛ","с."
"NO","66651","РОДОПИ","СИТОВО","4104","ПЛОВДИВ","с."
"NO","66665","СИТОВО","СИТОВО","7583","СИЛИСТРА","с."
"NO","66696","ДУЛОВО","СКАЛА","7667","СИЛИСТРА","с."
"NO","66682","СУНГУРЛАРЕ","СКАЛА","8462","БУРГАС","с."
"NO","66716","КРУМОВГРАД","СКАЛАК","6923","КЪРДЖАЛИ","с."
"NO","66706","РУЕН","СКАЛАК","8575","БУРГАС","с."
"NO","66723","ДЖЕБЕЛ","СКАЛИНА","6846","КЪРДЖАЛИ","с."
"NO","66737","ТУНДЖА","СКАЛИЦА","8645","ЯМБОЛ","с."
"NO","66740","КЪРДЖАЛИ","СКАЛИЩЕ","6652","КЪРДЖАЛИ","с."
"NO","66754","КЪРДЖАЛИ","СКАЛНА ГЛАВА","6748","КЪРДЖАЛИ","с."
"NO","66768","ДРЯНОВО","СКАЛСКО","5386","ГАБРОВО","с."
"NO","66771","АПРИЛЦИ","СКАНДАЛОТО","5644","ЛОВЕЧ","с."
"NO","66785","САНДАНСКИ","СКЛАВЕ","2811","БЛАГОЕВГРАД","с."
"NO","66831","ДИМИТРОВГРАД","СКОБЕЛЕВО","6429","ХАСКОВО","с."
"NO","66799","ЛОВЕЧ","СКОБЕЛЕВО","5508","ЛОВЕЧ","с."
"NO","66826","ПАВЕЛ БАНЯ","СКОБЕЛЕВО","6148","СТАРА ЗАГОРА","с."
"NO","66809","РОДОПИ","СКОБЕЛЕВО","4227","ПЛОВДИВ","с."
"NO","66812","СЛИВЕН","СКОБЕЛЕВО","8871","СЛИВЕН","с."
"NO","66843","ДИМОВО","СКОМЛЯ","3946","ВИДИН","с."
"NO","66857","ТРЯВНА","СКОРЦИТЕ","5350","ГАБРОВО","с."
"NO","66860","БОТЕВГРАД","СКРАВЕНА","2150","СОФИЯ","с."
"NO","66874","ГЪРМЕН","СКРЕБАТНО","2964","БЛАГОЕВГРАД","с."
"NO","66888","БОБОШЕВО","СКРИНО","2663","КЮСТЕНДИЛ","с."
"NO","66891","КЮСТЕНДИЛ","СКРИНЯНО","2599","КЮСТЕНДИЛ","с."
"NO","66901","ПЕТРИЧ","СКРЪТ","2897","БЛАГОЕВГРАД","с."
"NO","66915","МАРИЦА","СКУТАРЕ","4134","ПЛОВДИВ","с."
"NO","66929","КЪРДЖАЛИ","СКЪРБИНО","6720","КЪРДЖАЛИ","с."
"NO","66946","ДОБРИЧ - СЕЛСКА","СЛАВЕЕВО","9366","ДОБРИЧ","с."
"NO","66932","ИВАЙЛОВГРАД","СЛАВЕЕВО","6576","ХАСКОВО","с."
"NO","66977","ДРЯНОВО","СЛАВЕЙКОВО","5391","ГАБРОВО","с."
"NO","66980","ЕЛХОВО","СЛАВЕЙКОВО","8738","ЯМБОЛ","с."
"NO","66963","ПРОВАДИЯ","СЛАВЕЙКОВО","9247","ВАРНА","с."
"NO","66957","СМОЛЯН","СЛАВЕЙНО","4747","СМОЛЯН","с."
"NO","67012","ДОЛНА МИТРОПОЛИЯ","СЛАВОВИЦА","5858","ПЛЕВЕН","с."
"NO","67009","СЕПТЕМВРИ","СЛАВОВИЦА","4496","ПАЗАРДЖИК","с."
"NO","67043","МОНТАНА","СЛАВОТИН","3451","МОНТАНА","с."
"NO","67057","УГЪРЧИН","СЛАВЩИЦА","5522","ЛОВЕЧ","с."
"NO","67060","ЛОВЕЧ","СЛАВЯНИ","5565","ЛОВЕЧ","с."
"NO","67074","БРАТЯ ДАСКАЛОВИ","СЛАВЯНИН","6236","СТАРА ЗАГОРА","с."
"NO","67091","ПОПОВО","СЛАВЯНОВО","7860","ТЪРГОВИЩЕ","с."
"NO","67101","ХАРМАНЛИ","СЛАВЯНОВО","6473","ХАСКОВО","с."
"NO","67115","СУНГУРЛАРЕ","СЛАВЯНЦИ","8460","БУРГАС","с."
"NO","67129","ДЪЛГОПОЛ","СЛАДКА ВОДА","9257","ВАРНА","с."
"NO","67132","КРУМОВГРАД","СЛАДКОДУМ","6960","КЪРДЖАЛИ","с."
"NO","67146","СВИЛЕНГРАД","СЛАДУН","6534","ХАСКОВО","с."
"NO","67154","СТАРА ЗАГОРА","СЛАДЪК КЛАДЕНЕЦ","6064","СТАРА ЗАГОРА","с."
"NO","67163","БРЕЗНИК","СЛАКОВЦИ","2369","ПЕРНИК","с."
"NO","67177","ТУНДЖА","СЛАМИНО","8663","ЯМБОЛ","с."
"NO","67180","ВИДИН","СЛАНА БАРА","3728","ВИДИН","с."
"NO","67194","ВИДИН","СЛАНОТРЪН","3769","ВИДИН","с."
"NO","67221","БЕРКОВИЦА","СЛАТИНА","3535","МОНТАНА","с."
"NO","67235","КАРЛОВО","СЛАТИНА","4342","ПЛОВДИВ","с."
"NO","67218","ЛОВЕЧ","СЛАТИНА","5564","ЛОВЕЧ","с."
"NO","67249","СИТОВО","СЛАТИНА","7585","СИЛИСТРА","с."
"NO","67204","ЯБЛАНИЦА","СЛАТИНА","5768","ЛОВЕЧ","с."
"NO","67252","БОБОШЕВО","СЛАТИНО","2642","КЮСТЕНДИЛ","с."
"NO","67266","КОВАЧЕВЦИ","СЛАТИНО","2449","ПЕРНИК","с."
"NO","67270","САТОВЧА","СЛАЩЕН","2937","БЛАГОЕВГРАД","с."
"NO","67283","ХИТРИНО","СЛИВАК","9784","ШУМЕН","с."
"NO","67297","КРУМОВГРАД","СЛИВАРКА","6919","КЪРДЖАЛИ","с."
"NO","67307","МАЛКО ТЪРНОВО","СЛИВАРОВО","8164","БУРГАС","с."
"NO","67310","ЛОМ","СЛИВАТА","3668","МОНТАНА","с."
"NO","67324","ЛОВЕЧ","СЛИВЕК","5537","ЛОВЕЧ","с."
"NO","92073","СЛИВЕН","СЛИВЕНСКИ МИНЕРАЛНИ БАНИ","8840","СЛИВЕН","к.к."
"NO","70812","ДОБРИЧ - СЕЛСКА","СЛИВЕНЦИ","9395","ДОБРИЧ","с."
"NO","67341","МЪГЛИЖ","СЛИВИТО","6176","СТАРА ЗАГОРА","с."
"NO","67355","БАНИТЕ","СЛИВКА","4943","СМОЛЯН","с."
"NO","67369","КРЕСНА","СЛИВНИЦА","2844","БЛАГОЕВГРАД","с."
"NO","67386","МЕДКОВЕЦ","СЛИВОВИК","3664","МОНТАНА","с."
"NO","67395","ЗЛАТАРИЦА","СЛИВОВИЦА","5076","ВЕЛИКО ТЪРНОВО","с."
"NO","67400","БЕЛОГРАДЧИК","СЛИВОВНИК","3915","ВИДИН","с."
"NO","67430","СМОЛЯН","СЛИВОВО","4710","СМОЛЯН","с."
"NO","67413","СРЕДЕЦ","СЛИВОВО","8331","БУРГАС","с."
"NO","67427","ТРЯВНА","СЛИВОВО","5367","ГАБРОВО","с."
"NO","67458","ТРЪН","СЛИШОВЦИ","2484","ПЕРНИК","с."
"NO","67461","КЮСТЕНДИЛ","СЛОКОЩИЦА","2533","КЮСТЕНДИЛ","с."
"NO","67475","ПАВЛИКЕНИ","СЛОМЕР","5229","ВЕЛИКО ТЪРНОВО","с."
"PARTIAL","92074","НЕСЕБЪР","СЛЪНЧЕВ БРЯГ","8240","БУРГАС","к.к."
"NO","67489","АКСАКОВО","СЛЪНЧЕВО","9144","ВАРНА","с."
"NO","67492","АНТОНОВО","СЛЪНЧОВЕЦ","7963","ТЪРГОВИЩЕ","с."
"NO","67502","ДЖЕБЕЛ","СЛЪНЧОГЛЕД","6850","КЪРДЖАЛИ","с."
"NO","67526","СИЛИСТРА","СМИЛЕЦ","7577","СИЛИСТРА","с."
"NO","67516","СТРЕЛЧА","СМИЛЕЦ","4531","ПАЗАРДЖИК","с."
"NO","67533","ГАБРОВО","СМИЛОВЦИ","5333","ГАБРОВО","с."
"NO","67547","СМОЛЯН","СМИЛЯН","4770","СМОЛЯН","с."
"NO","67550","ШАБЛА","СМИН","9679","ДОБРИЧ","с."
"NO","67564","БРУСАРЦИ","СМИРНЕНСКИ","3663","МОНТАНА","с."
"NO","67578","ВЕТОВО","СМИРНЕНСКИ","7074","РУСЕ","с."
"NO","67581","ХАРМАНЛИ","СМИРНЕНЦИ","6467","ХАСКОВО","с."
"NO","67595","ЗЕМЕН","СМИРОВ ДОЛ","2456","ПЕРНИК","с."
"NO","32603","ЯКОРУДА","СМОЛЕВО","2794","БЛАГОЕВГРАД","с."
"NO","67619","НЕВЕСТИНО","СМОЛИЧАНО","2583","КЮСТЕНДИЛ","с."
"NO","72080","КАРНОБАТ","СМОЛНИК","8491","БУРГАС","с."
"NO","67622","ДОБРИЧ - СЕЛСКА","СМОЛНИЦА","9383","ДОБРИЧ","с."
"NO","67636","МИРКОВО","СМОЛСКО","2073","СОФИЯ","с."
"NO","67641","ГОДЕЧ","СМОЛЧА","2255","СОФИЯ","с."
"NO","67667","МОНТАНА","СМОЛЯНОВЦИ","3450","МОНТАНА","с."
"NO","67670","ЛОВЕЧ","СМОЧАН","5547","ЛОВЕЧ","с."
"NO","67698","РИЛА","СМОЧЕВО","2641","КЮСТЕНДИЛ","с."
